"Hora inicio","Hora fin","Título","Fecha inicio","Fecha fin","Canal"
"01:30:00","03:00:00","El Mundo De La Perversión","2012-07-11","2012-07-11","priv",
"03:00:00","04:30:00","Sólo Hazlo","2012-07-11","2012-07-11","priv",
"04:30:00","06:00:00","Pov Superstar Vol 2","2012-07-11","2012-07-11","priv",
"06:00:00","07:30:00","Señoras Britanicas","2012-07-11","2012-07-11","priv",
"07:30:00","09:00:00","Placer Salvaje","2012-07-11","2012-07-11","priv",
"09:00:00","10:30:00","Audición Sexual 13","2012-07-11","2012-07-11","priv",
"10:30:00","12:00:00","El Mundo De La Perversión","2012-07-11","2012-07-11","priv",
"12:00:00","13:30:00","Sólo Hazlo","2012-07-11","2012-07-11","priv",
"13:30:00","15:00:00","My Sexspace","2012-07-11","2012-07-11","priv",
"15:00:00","16:30:00","Sexo, El Mejor Deporte 2","2012-07-11","2012-07-11","priv",
"16:30:00","18:00:00","Supremacia Anal","2012-07-11","2012-07-11","priv",
"18:00:00","19:30:00","Amantes","2012-07-11","2012-07-11","priv",
"19:30:00","21:00:00","Audición Sexual 11: Stella Delcroix","2012-07-11","2012-07-11","priv",
"21:00:00","22:30:00","Dulce Ambición 2","2012-07-11","2012-07-11","priv",
"22:30:00","00:00:00","My Sexspace","2012-07-11","2012-07-12","priv",
"00:00:00","01:30:00","Sexo, El Mejor Deporte 2","2012-07-12","2012-07-12","priv",
"01:30:00","03:00:00","Supremacia Anal","2012-07-12","2012-07-12","priv",
"03:00:00","04:30:00","Amantes","2012-07-12","2012-07-12","priv",
"04:30:00","06:00:00","Audición Sexual 11: Stella Delcroix","2012-07-12","2012-07-12","priv",
"06:00:00","07:30:00","Dulce Ambición 2","2012-07-12","2012-07-12","priv",
"07:30:00","09:00:00","My Sexspace","2012-07-12","2012-07-12","priv",
"09:00:00","10:30:00","Sexo, El Mejor Deporte 2","2012-07-12","2012-07-12","priv",
"10:30:00","12:00:00","Supremacia Anal","2012-07-12","2012-07-12","priv",
"12:00:00","13:30:00","Amantes","2012-07-12","2012-07-12","priv",
"13:30:00","15:00:00","Boroka En El Caribe","2012-07-12","2012-07-12","priv",
"15:00:00","16:30:00","The Private Life Of Justine Ashley Part 2","2012-07-12","2012-07-12","priv",
"16:30:00","18:00:00","Adolescentes Rusas","2012-07-12","2012-07-12","priv",
"18:00:00","19:30:00","El Espíritu De Lady Loch","2012-07-12","2012-07-12","priv",
"19:30:00","21:00:00","Lujuria Sobre Ruedas","2012-07-12","2012-07-12","priv",
"21:00:00","22:30:00","El Experimento Urano ","2012-07-12","2012-07-12","priv",
"22:30:00","00:00:00","Boroka En El Caribe","2012-07-12","2012-07-13","priv",
"00:00:00","01:30:00","The Private Life Of Justine Ashley Part 2","2012-07-13","2012-07-13","priv",
"01:30:00","03:00:00","Adolescentes Rusas","2012-07-13","2012-07-13","priv",
"03:00:00","04:30:00","El Espíritu De Lady Loch","2012-07-13","2012-07-13","priv",
"04:30:00","06:00:00","Lujuria Sobre Ruedas","2012-07-13","2012-07-13","priv",
"06:00:00","07:30:00","El Experimento Urano ","2012-07-13","2012-07-13","priv",
"07:30:00","09:00:00","Boroka En El Caribe","2012-07-13","2012-07-13","priv",
"09:00:00","10:30:00","The Private Life Of Justine Ashley Part 2","2012-07-13","2012-07-13","priv",
"10:30:00","12:00:00","Adolescentes Rusas","2012-07-13","2012-07-13","priv",
"12:00:00","13:30:00","El Espíritu De Lady Loch","2012-07-13","2012-07-13","priv",
"13:30:00","15:00:00","Control Remoto Sexual","2012-07-13","2012-07-13","priv",
"15:00:00","16:30:00","Adoracion Por Los Pies","2012-07-13","2012-07-13","priv",
"16:30:00","18:00:00","Tour Anal","2012-07-13","2012-07-13","priv",
"18:00:00","19:30:00","La Despedida","2012-07-13","2012-07-13","priv",
"19:30:00","21:00:00","Porno En La Ciudad","2012-07-13","2012-07-13","priv",
"21:00:00","22:30:00","Garganta Profunda","2012-07-13","2012-07-13","priv",
"22:30:00","00:00:00","Control Remoto Sexual","2012-07-13","2012-07-14","priv",
"00:00:00","01:30:00","Adoracion Por Los Pies","2012-07-14","2012-07-14","priv",
"01:30:00","03:00:00","Tour Anal","2012-07-14","2012-07-14","priv",
"03:00:00","04:30:00","La Despedida","2012-07-14","2012-07-14","priv",
"04:30:00","06:00:00","Porno En La Ciudad","2012-07-14","2012-07-14","priv",
"06:00:00","07:30:00","Garganta Profunda","2012-07-14","2012-07-14","priv",
"07:30:00","09:00:00","Control Remoto Sexual","2012-07-14","2012-07-14","priv",
"09:00:00","10:30:00","Adoracion Por Los Pies","2012-07-14","2012-07-14","priv",
"10:30:00","12:00:00","Tour Anal","2012-07-14","2012-07-14","priv",
"12:00:00","13:30:00","La Despedida","2012-07-14","2012-07-14","priv",
"13:30:00","15:00:00","S.o.s: Sexo En La Nieve","2012-07-14","2012-07-14","priv",
"15:00:00","16:30:00","Alemanas Maduras","2012-07-14","2012-07-14","priv",
"16:30:00","18:00:00","Juegos Sexuales En Amsterdam","2012-07-14","2012-07-14","priv",
"18:00:00","19:30:00","Nuevas Audiciones Con George Uhl","2012-07-14","2012-07-14","priv",
"19:30:00","21:00:00","La Fugitiva 2","2012-07-14","2012-07-14","priv",
"21:00:00","22:30:00","Vidas Privadas: Chrystal","2012-07-14","2012-07-14","priv",
"22:30:00","00:00:00","S.o.s: Sexo En La Nieve","2012-07-14","2012-07-15","priv",
"00:00:00","01:30:00","Alemanas Maduras","2012-07-15","2012-07-15","priv",
"01:30:00","03:00:00","Juegos Sexuales En Amsterdam","2012-07-15","2012-07-15","priv",
"03:00:00","04:30:00","Nuevas Audiciones Con George Uhl","2012-07-15","2012-07-15","priv",
"04:30:00","06:00:00","La Fugitiva 2","2012-07-15","2012-07-15","priv",
"06:00:00","07:30:00","Vidas Privadas: Chrystal","2012-07-15","2012-07-15","priv",
"07:30:00","09:00:00","S.o.s: Sexo En La Nieve","2012-07-15","2012-07-15","priv",
"09:00:00","10:30:00","Alemanas Maduras","2012-07-15","2012-07-15","priv",
"10:30:00","12:00:00","Juegos Sexuales En Amsterdam","2012-07-15","2012-07-15","priv",
"12:00:00","13:30:00","Nuevas Audiciones Con George Uhl","2012-07-15","2012-07-15","priv",
"13:30:00","15:00:00","Muerte Sexual","2012-07-15","2012-07-15","priv",
"15:00:00","16:30:00","Yo Amo Las Prostitutas","2012-07-15","2012-07-15","priv",
"16:30:00","18:00:00","Rockeros Lujuriosos","2012-07-15","2012-07-15","priv",
"18:00:00","19:30:00","El Fuego De Lorna","2012-07-15","2012-07-15","priv",
"19:30:00","21:00:00","Sexo, El Mejor Deporte","2012-07-15","2012-07-15","priv",
"21:00:00","22:30:00","Lujuria Sexual","2012-07-15","2012-07-15","priv",
"22:30:00","00:00:00","Muerte Sexual","2012-07-15","2012-07-16","priv",
"00:00:00","01:30:00","Yo Amo Las Prostitutas","2012-07-16","2012-07-16","priv",
"01:30:00","03:00:00","Rockeros Lujuriosos","2012-07-16","2012-07-16","priv",
"03:00:00","04:30:00","El Fuego De Lorna","2012-07-16","2012-07-16","priv",
"04:30:00","06:00:00","Sexo, El Mejor Deporte","2012-07-16","2012-07-16","priv",
"06:00:00","07:30:00","Lujuria Sexual","2012-07-16","2012-07-16","priv",
"07:30:00","09:00:00","Muerte Sexual","2012-07-16","2012-07-16","priv",
"09:00:00","10:30:00","Yo Amo Las Prostitutas","2012-07-16","2012-07-16","priv",
"10:30:00","12:00:00","Rockeros Lujuriosos","2012-07-16","2012-07-16","priv",
"12:00:00","13:30:00","El Fuego De Lorna","2012-07-16","2012-07-16","priv",
"13:30:00","15:00:00","Sueños Vírgenes","2012-07-16","2012-07-16","priv",
"15:00:00","16:30:00","Hotel De Geishas","2012-07-16","2012-07-16","priv",
"16:30:00","18:00:00","Control Remoto Sexual","2012-07-16","2012-07-16","priv",
"18:00:00","19:30:00","Tour Anal","2012-07-16","2012-07-16","priv",
"19:30:00","21:00:00","The Private Life Of Justine Ashley Part 2","2012-07-16","2012-07-16","priv",
"21:00:00","22:30:00","My Sexspace","2012-07-16","2012-07-16","priv",
"22:30:00","00:00:00","Sueños Vírgenes","2012-07-16","2012-07-17","priv",
"00:00:00","01:30:00","Hotel De Geishas","2012-07-17","2012-07-17","priv",
"01:30:00","03:00:00","Control Remoto Sexual","2012-07-17","2012-07-17","priv",
"03:00:00","04:30:00","Tour Anal","2012-07-17","2012-07-17","priv",
"04:30:00","06:00:00","The Private Life Of Justine Ashley Part 2","2012-07-17","2012-07-17","priv",
"06:00:00","07:30:00","My Sexspace","2012-07-17","2012-07-17","priv",
"07:30:00","09:00:00","Sueños Vírgenes","2012-07-17","2012-07-17","priv",
"09:00:00","10:30:00","Hotel De Geishas","2012-07-17","2012-07-17","priv",
"10:30:00","12:00:00","Control Remoto Sexual","2012-07-17","2012-07-17","priv",
"12:00:00","13:30:00","Tour Anal","2012-07-17","2012-07-17","priv",
"13:30:00","15:00:00","Estrellas En Celo","2012-07-17","2012-07-17","priv",
"15:00:00","16:30:00","La Primera Vez De Angelica Heart","2012-07-17","2012-07-17","priv",
"16:30:00","18:00:00","Lujuria Sobre Ruedas","2012-07-17","2012-07-17","priv",
"18:00:00","19:30:00","Sexo, El Mejor Deporte","2012-07-17","2012-07-17","priv",
"19:30:00","21:00:00","La Despedida","2012-07-17","2012-07-17","priv",
"21:00:00","22:30:00","Alemanas Maduras","2012-07-17","2012-07-17","priv",
"22:30:00","00:00:00","Estrellas En Celo","2012-07-17","2012-07-18","priv",
"00:00:00","01:30:00","La Primera Vez De Angelica Heart","2012-07-18","2012-07-18","priv",
"01:30:00","03:00:00","Lujuria Sobre Ruedas","2012-07-18","2012-07-18","priv",
"03:00:00","04:30:00","Sexo, El Mejor Deporte","2012-07-18","2012-07-18","priv",
"04:30:00","06:00:00","La Despedida","2012-07-18","2012-07-18","priv",
"06:00:00","07:30:00","Alemanas Maduras","2012-07-18","2012-07-18","priv",
"07:30:00","09:00:00","Estrellas En Celo","2012-07-18","2012-07-18","priv",
"09:00:00","10:30:00","La Primera Vez De Angelica Heart","2012-07-18","2012-07-18","priv",
"10:30:00","12:00:00","Lujuria Sobre Ruedas","2012-07-18","2012-07-18","priv",
"12:00:00","13:30:00","Sexo, El Mejor Deporte","2012-07-18","2012-07-18","priv",
"13:30:00","15:00:00","Barcelona Sexual","2012-07-18","2012-07-18","priv",
"15:00:00","16:30:00","Sexo, El Mejor Deporte 3","2012-07-18","2012-07-18","priv",
"16:30:00","18:00:00","Lujuria Sexual","2012-07-18","2012-07-18","priv",
"18:00:00","19:30:00","Chicas De La Mafia","2012-07-18","2012-07-18","priv",
"19:30:00","21:00:00","Audición Sexual 13","2012-07-18","2012-07-18","priv",
"21:00:00","22:30:00","Conexión Pizza","2012-07-18","2012-07-18","priv",
"22:30:00","00:00:00","Barcelona Sexual","2012-07-18","2012-07-19","priv",
"00:00:00","01:30:00","Sexo, El Mejor Deporte 3","2012-07-19","2012-07-19","priv",
"01:30:00","03:00:00","Lujuria Sexual","2012-07-19","2012-07-19","priv",
"03:00:00","04:30:00","Chicas De La Mafia","2012-07-19","2012-07-19","priv",
"04:30:00","06:00:00","Audición Sexual 13","2012-07-19","2012-07-19","priv",
"06:00:00","07:30:00","Conexión Pizza","2012-07-19","2012-07-19","priv",
"07:30:00","09:00:00","Barcelona Sexual","2012-07-19","2012-07-19","priv",
"09:00:00","10:30:00","Sexo, El Mejor Deporte 3","2012-07-19","2012-07-19","priv",
"10:30:00","12:00:00","Lujuria Sexual","2012-07-19","2012-07-19","priv",
"12:00:00","13:30:00","Chicas De La Mafia","2012-07-19","2012-07-19","priv",
"13:30:00","15:00:00","Curación Sexual","2012-07-19","2012-07-19","priv",
"15:00:00","16:30:00","The Private Life Of Suzie Diamond","2012-07-19","2012-07-19","priv",
"16:30:00","18:00:00","Pov Superstar Vol 2","2012-07-19","2012-07-19","priv",
"18:00:00","19:30:00","Rockeros Lujuriosos","2012-07-19","2012-07-19","priv",
"19:30:00","21:00:00","Adoracion Por Los Pies","2012-07-19","2012-07-19","priv",
"21:00:00","22:30:00","El Fuego De Lorna","2012-07-19","2012-07-19","priv",
"22:30:00","00:00:00","Curación Sexual","2012-07-19","2012-07-20","priv",
"00:00:00","01:30:00","The Private Life Of Suzie Diamond","2012-07-20","2012-07-20","priv",
"01:30:00","03:00:00","Pov Superstar Vol 2","2012-07-20","2012-07-20","priv",
"03:00:00","04:30:00","Rockeros Lujuriosos","2012-07-20","2012-07-20","priv",
"04:30:00","06:00:00","Adoracion Por Los Pies","2012-07-20","2012-07-20","priv",
"06:00:00","07:30:00","El Fuego De Lorna","2012-07-20","2012-07-20","priv",
"07:30:00","09:00:00","Curación Sexual","2012-07-20","2012-07-20","priv",
"09:00:00","10:30:00","The Private Life Of Suzie Diamond","2012-07-20","2012-07-20","priv",
"10:30:00","12:00:00","Pov Superstar Vol 2","2012-07-20","2012-07-20","priv",
"12:00:00","13:30:00","Rockeros Lujuriosos","2012-07-20","2012-07-20","priv",
"13:30:00","15:00:00","Espiral De Perversión","2012-07-20","2012-07-20","priv",
"15:00:00","16:30:00","Prisioneros Del Placer","2012-07-20","2012-07-20","priv",
"16:30:00","18:00:00","S.o.s: Sexo En La Nieve","2012-07-20","2012-07-20","priv",
"18:00:00","19:30:00","Muerte Sexual","2012-07-20","2012-07-20","priv",
"19:30:00","21:00:00","El Instructor","2012-07-20","2012-07-20","priv",
"21:00:00","22:30:00","Yo Amo Las Prostitutas","2012-07-20","2012-07-20","priv",
"22:30:00","00:00:00","Espiral De Perversión","2012-07-20","2012-07-21","priv",
"00:00:00","01:30:00","Prisioneros Del Placer","2012-07-21","2012-07-21","priv",
"01:30:00","03:00:00","S.o.s: Sexo En La Nieve","2012-07-21","2012-07-21","priv",
"03:00:00","04:30:00","Muerte Sexual","2012-07-21","2012-07-21","priv",
"04:30:00","06:00:00","El Instructor","2012-07-21","2012-07-21","priv",
"06:00:00","07:30:00","Yo Amo Las Prostitutas","2012-07-21","2012-07-21","priv",
"07:30:00","09:00:00","Espiral De Perversión","2012-07-21","2012-07-21","priv",
"09:00:00","10:30:00","Prisioneros Del Placer","2012-07-21","2012-07-21","priv",
"10:30:00","12:00:00","S.o.s: Sexo En La Nieve","2012-07-21","2012-07-21","priv",
"12:00:00","13:30:00","Muerte Sexual","2012-07-21","2012-07-21","priv",
"13:30:00","15:00:00","Los Límites Del Sexo Vertical","2012-07-21","2012-07-21","priv",
"15:00:00","16:30:00","Italianas Maduras","2012-07-21","2012-07-21","priv",
"16:30:00","18:00:00","Porno En La Ciudad","2012-07-21","2012-07-21","priv",
"18:00:00","19:30:00","Audición Sexual 11: Stella Delcroix","2012-07-21","2012-07-21","priv",
"19:30:00","21:00:00","Limusina Salvaje","2012-07-21","2012-07-21","priv",
"21:00:00","22:30:00","The Private Life Of Justine Ashley Part 1","2012-07-21","2012-07-21","priv",
"22:30:00","00:00:00","Los Límites Del Sexo Vertical","2012-07-21","2012-07-22","priv",
"00:00:00","01:30:00","Italianas Maduras","2012-07-22","2012-07-22","priv",
"01:30:00","03:00:00","Porno En La Ciudad","2012-07-22","2012-07-22","priv",
"03:00:00","04:30:00","Audición Sexual 11: Stella Delcroix","2012-07-22","2012-07-22","priv",
"04:30:00","06:00:00","Limusina Salvaje","2012-07-22","2012-07-22","priv",
"06:00:00","07:30:00","The Private Life Of Justine Ashley Part 1","2012-07-22","2012-07-22","priv",
"07:30:00","09:00:00","Los Límites Del Sexo Vertical","2012-07-22","2012-07-22","priv",
"09:00:00","10:30:00","Italianas Maduras","2012-07-22","2012-07-22","priv",
"10:30:00","12:00:00","Porno En La Ciudad","2012-07-22","2012-07-22","priv",
"12:00:00","13:30:00","Audición Sexual 11: Stella Delcroix","2012-07-22","2012-07-22","priv",
"13:30:00","15:00:00","Poción De Amor 69","2012-07-22","2012-07-22","priv",
"15:00:00","16:30:00","Cosquilleo Sexual","2012-07-22","2012-07-22","priv",
"16:30:00","18:00:00","Amantes Fantasmas","2012-07-22","2012-07-22","priv",
"18:00:00","19:30:00","Placer Salvaje","2012-07-22","2012-07-22","priv",
"19:30:00","21:00:00","Sexo, El Mejor Deporte 2","2012-07-22","2012-07-22","priv",
"21:00:00","22:30:00","Boroka En El Caribe","2012-07-22","2012-07-22","priv",
"22:30:00","00:00:00","Poción De Amor 69","2012-07-22","2012-07-23","priv",
"00:00:00","01:30:00","Cosquilleo Sexual","2012-07-23","2012-07-23","priv",
"01:30:00","03:00:00","Amantes Fantasmas","2012-07-23","2012-07-23","priv",
"03:00:00","04:30:00","Placer Salvaje","2012-07-23","2012-07-23","priv",
"04:30:00","06:00:00","Sexo, El Mejor Deporte 2","2012-07-23","2012-07-23","priv",
"06:00:00","07:30:00","Boroka En El Caribe","2012-07-23","2012-07-23","priv",
"07:30:00","09:00:00","Poción De Amor 69","2012-07-23","2012-07-23","priv",
"09:00:00","10:30:00","Cosquilleo Sexual","2012-07-23","2012-07-23","priv",
"10:30:00","12:00:00","Amantes Fantasmas","2012-07-23","2012-07-23","priv",
"12:00:00","13:30:00","Placer Salvaje","2012-07-23","2012-07-23","priv",
"13:30:00","15:00:00","Sueños Vírgenes Ii","2012-07-23","2012-07-23","priv",
"15:00:00","16:30:00","Las Aventuras Sexuales De Caperusita Roja","2012-07-23","2012-07-23","priv",
"16:30:00","18:00:00","Espiral De Perversión","2012-07-23","2012-07-23","priv",
"18:00:00","19:30:00","S.o.s: Sexo En La Nieve","2012-07-23","2012-07-23","priv",
"19:30:00","21:00:00","The Private Life Of Suzie Diamond","2012-07-23","2012-07-23","priv",
"21:00:00","22:30:00","Barcelona Sexual","2012-07-23","2012-07-23","priv",
"22:30:00","00:00:00","Sueños Vírgenes Ii","2012-07-23","2012-07-24","priv",
"00:00:00","01:30:00","Las Aventuras Sexuales De Caperusita Roja","2012-07-24","2012-07-24","priv",
"01:30:00","03:00:00","Espiral De Perversión","2012-07-24","2012-07-24","priv",
"03:00:00","04:30:00","S.o.s: Sexo En La Nieve","2012-07-24","2012-07-24","priv",
"04:30:00","06:00:00","The Private Life Of Suzie Diamond","2012-07-24","2012-07-24","priv",
"06:00:00","07:30:00","Barcelona Sexual","2012-07-24","2012-07-24","priv",
"07:30:00","09:00:00","Sueños Vírgenes Ii","2012-07-24","2012-07-24","priv",
"09:00:00","10:30:00","Las Aventuras Sexuales De Caperusita Roja","2012-07-24","2012-07-24","priv",
"10:30:00","12:00:00","Espiral De Perversión","2012-07-24","2012-07-24","priv",
"12:00:00","13:30:00","S.o.s: Sexo En La Nieve","2012-07-24","2012-07-24","priv",
"13:30:00","15:00:00","Sexo Gratis","2012-07-24","2012-07-24","priv",
"15:00:00","16:30:00","Audición Sexual","2012-07-24","2012-07-24","priv",
"16:30:00","18:00:00","Adoracion Por Los Pies","2012-07-24","2012-07-24","priv",
"18:00:00","19:30:00","Sexo, El Mejor Deporte 2","2012-07-24","2012-07-24","priv",
"19:30:00","21:00:00","Muerte Sexual","2012-07-24","2012-07-24","priv",
"21:00:00","22:30:00","Italianas Maduras","2012-07-24","2012-07-24","priv",
"22:30:00","00:00:00","Sexo Gratis","2012-07-24","2012-07-25","priv",
"00:00:00","01:30:00","Audición Sexual","2012-07-25","2012-07-25","priv",
"01:30:00","03:00:00","Adoracion Por Los Pies","2012-07-25","2012-07-25","priv",
"03:00:00","04:30:00","Sexo, El Mejor Deporte 2","2012-07-25","2012-07-25","priv",
"04:30:00","06:00:00","Muerte Sexual","2012-07-25","2012-07-25","priv",
"06:00:00","07:30:00","Italianas Maduras","2012-07-25","2012-07-25","priv",
"07:30:00","09:00:00","Sexo Gratis","2012-07-25","2012-07-25","priv",
"09:00:00","10:30:00","Audición Sexual","2012-07-25","2012-07-25","priv",
"10:30:00","12:00:00","Adoracion Por Los Pies","2012-07-25","2012-07-25","priv",
"12:00:00","13:30:00","Sexo, El Mejor Deporte 2","2012-07-25","2012-07-25","priv",
"13:30:00","15:00:00","Yo Amo A Silvia Saint","2012-07-25","2012-07-25","priv",
"15:00:00","16:30:00","Brisa Sexual","2012-07-25","2012-07-25","priv",
"16:30:00","18:00:00","Boroka En El Caribe","2012-07-25","2012-07-25","priv",
"18:00:00","19:30:00","Control Remoto Sexual","2012-07-25","2012-07-25","priv",
"19:30:00","21:00:00","La Primera Vez De Angelica Heart","2012-07-25","2012-07-25","priv",
"21:00:00","22:30:00","Tour Anal","2012-07-25","2012-07-25","priv",
"22:30:00","00:00:00","Yo Amo A Silvia Saint","2012-07-25","2012-07-26","priv",
"00:00:00","01:30:00","Brisa Sexual","2012-07-26","2012-07-26","priv",
"01:30:00","03:00:00","Boroka En El Caribe","2012-07-26","2012-07-26","priv",
"03:00:00","04:30:00","Control Remoto Sexual","2012-07-26","2012-07-26","priv",
"04:30:00","06:00:00","La Primera Vez De Angelica Heart","2012-07-26","2012-07-26","priv",
"06:00:00","07:30:00","Tour Anal","2012-07-26","2012-07-26","priv",
"07:30:00","09:00:00","Yo Amo A Silvia Saint","2012-07-26","2012-07-26","priv",
"09:00:00","10:30:00","Brisa Sexual","2012-07-26","2012-07-26","priv",
"10:30:00","12:00:00","Boroka En El Caribe","2012-07-26","2012-07-26","priv",
"12:00:00","13:30:00","Control Remoto Sexual","2012-07-26","2012-07-26","priv",
"13:30:00","15:00:00","Conspiración Sexual En El Caribe","2012-07-26","2012-07-26","priv",
"15:00:00","16:30:00","The Private Life Of Suzie Diamond","2012-07-26","2012-07-26","priv",
"16:30:00","18:00:00","La Despedida","2012-07-26","2012-07-26","priv",
"18:00:00","19:30:00","Amantes Fantasmas","2012-07-26","2012-07-26","priv",
"19:30:00","21:00:00","Prisioneros Del Placer","2012-07-26","2012-07-26","priv",
"21:00:00","22:30:00","Placer Salvaje","2012-07-26","2012-07-26","priv",
"22:30:00","00:00:00","Conspiración Sexual En El Caribe","2012-07-26","2012-07-27","priv",
"00:00:00","01:30:00","The Private Life Of Suzie Diamond","2012-07-27","2012-07-27","priv",
"01:30:00","03:00:00","La Despedida","2012-07-27","2012-07-27","priv",
"03:00:00","04:30:00","Amantes Fantasmas","2012-07-27","2012-07-27","priv",
"04:30:00","06:00:00","Prisioneros Del Placer","2012-07-27","2012-07-27","priv",
"06:00:00","07:30:00","Placer Salvaje","2012-07-27","2012-07-27","priv",
"07:30:00","09:00:00","Conspiración Sexual En El Caribe","2012-07-27","2012-07-27","priv",
"09:00:00","10:30:00","The Private Life Of Suzie Diamond","2012-07-27","2012-07-27","priv",
"10:30:00","12:00:00","La Despedida","2012-07-27","2012-07-27","priv",
"12:00:00","13:30:00","Amantes Fantasmas","2012-07-27","2012-07-27","priv",
"13:30:00","15:00:00","Botineras Caprichosas","2012-07-27","2012-07-27","priv",
"15:00:00","16:30:00","Nimfomania","2012-07-27","2012-07-27","priv",
"16:30:00","18:00:00","Los Límites Del Sexo Vertical","2012-07-27","2012-07-27","priv",
"18:00:00","19:30:00","Poción De Amor 69","2012-07-27","2012-07-27","priv",
"19:30:00","21:00:00","Sueños Vírgenes","2012-07-27","2012-07-27","priv",
"21:00:00","22:30:00","Cosquilleo Sexual","2012-07-27","2012-07-27","priv",
"22:30:00","00:00:00","Botineras Caprichosas","2012-07-27","2012-07-28","priv",
"00:00:00","01:30:00","Nimfomania","2012-07-28","2012-07-28","priv",
"01:30:00","03:00:00","Los Límites Del Sexo Vertical","2012-07-28","2012-07-28","priv",
"03:00:00","04:30:00","Poción De Amor 69","2012-07-28","2012-07-28","priv",
"04:30:00","06:00:00","Sueños Vírgenes","2012-07-28","2012-07-28","priv",
"06:00:00","07:30:00","Cosquilleo Sexual","2012-07-28","2012-07-28","priv",
"07:30:00","09:00:00","Botineras Caprichosas","2012-07-28","2012-07-28","priv",
"09:00:00","10:30:00","Nimfomania","2012-07-28","2012-07-28","priv",
"10:30:00","12:00:00","Los Límites Del Sexo Vertical","2012-07-28","2012-07-28","priv",
"12:00:00","13:30:00","Poción De Amor 69","2012-07-28","2012-07-28","priv",
"13:30:00","15:00:00","Pornolympics","2012-07-28","2012-07-28","priv",
"15:00:00","16:30:00","Señoras Checas","2012-07-28","2012-07-28","priv",
"16:30:00","18:00:00","El Instructor","2012-07-28","2012-07-28","priv",
"18:00:00","19:30:00","Audición Sexual 13","2012-07-28","2012-07-28","priv",
"19:30:00","21:00:00","My Sexspace","2012-07-28","2012-07-28","priv",
"21:00:00","22:30:00","The Private Life Of Justine Ashley Part 2","2012-07-28","2012-07-28","priv",
"22:30:00","00:00:00","Pornolympics","2012-07-28","2012-07-29","priv",
"00:00:00","01:30:00","Señoras Checas","2012-07-29","2012-07-29","priv",
"01:30:00","03:00:00","El Instructor","2012-07-29","2012-07-29","priv",
"03:00:00","04:30:00","Audición Sexual 13","2012-07-29","2012-07-29","priv",
"04:30:00","06:00:00","My Sexspace","2012-07-29","2012-07-29","priv",
"06:00:00","07:30:00","The Private Life Of Justine Ashley Part 2","2012-07-29","2012-07-29","priv",
"07:30:00","09:00:00","Pornolympics","2012-07-29","2012-07-29","priv",
"09:00:00","10:30:00","Señoras Checas","2012-07-29","2012-07-29","priv",
"10:30:00","12:00:00","El Instructor","2012-07-29","2012-07-29","priv",
"12:00:00","13:30:00","Audición Sexual 13","2012-07-29","2012-07-29","priv",
"13:30:00","15:00:00","Reality Sexual","2012-07-29","2012-07-29","priv",
"15:00:00","16:30:00","Lena Cova Y Su Primer Gangbang","2012-07-29","2012-07-29","priv",
"16:30:00","18:00:00","Hotel De Geishas","2012-07-29","2012-07-29","priv",
"18:00:00","19:30:00","Estrellas En Celo","2012-07-29","2012-07-29","priv",
"19:30:00","21:00:00","Sexo, El Mejor Deporte 3","2012-07-29","2012-07-29","priv",
"21:00:00","22:30:00","Curación Sexual","2012-07-29","2012-07-29","priv",
"22:30:00","00:00:00","Reality Sexual","2012-07-29","2012-07-30","priv",
"00:00:00","01:30:00","Lena Cova Y Su Primer Gangbang","2012-07-30","2012-07-30","priv",
"01:30:00","03:00:00","Hotel De Geishas","2012-07-30","2012-07-30","priv",
"03:00:00","04:30:00","Estrellas En Celo","2012-07-30","2012-07-30","priv",
"04:30:00","06:00:00","Sexo, El Mejor Deporte 3","2012-07-30","2012-07-30","priv",
"06:00:00","07:30:00","Curación Sexual","2012-07-30","2012-07-30","priv",
"07:30:00","09:00:00","Reality Sexual","2012-07-30","2012-07-30","priv",
"09:00:00","10:30:00","Lena Cova Y Su Primer Gangbang","2012-07-30","2012-07-30","priv",
"10:30:00","12:00:00","Hotel De Geishas","2012-07-30","2012-07-30","priv",
"12:00:00","13:30:00","Estrellas En Celo","2012-07-30","2012-07-30","priv",
"13:30:00","15:00:00","El Abc Del Sexo","2012-07-30","2012-07-30","priv",
"15:00:00","16:30:00","Sabor A Mujer","2012-07-30","2012-07-30","priv",
"16:30:00","18:00:00","Botineras Caprichosas","2012-07-30","2012-07-30","priv",
"18:00:00","19:30:00","Los Límites Del Sexo Vertical","2012-07-30","2012-07-30","priv",
"19:30:00","21:00:00","The Private Life Of Suzie Diamond","2012-07-30","2012-07-30","priv",
"21:00:00","22:30:00","Yo Amo A Silvia Saint","2012-07-30","2012-07-30","priv",
"22:30:00","00:00:00","El Abc Del Sexo","2012-07-30","2012-07-31","priv",
"00:00:00","01:30:00","Sabor A Mujer","2012-07-31","2012-07-31","priv",
"01:30:00","03:00:00","Botineras Caprichosas","2012-07-31","2012-07-31","priv",
"03:00:00","04:30:00","Los Límites Del Sexo Vertical","2012-07-31","2012-07-31","priv",
"04:30:00","06:00:00","The Private Life Of Suzie Diamond","2012-07-31","2012-07-31","priv",
"06:00:00","07:30:00","Yo Amo A Silvia Saint","2012-07-31","2012-07-31","priv",
"07:30:00","09:00:00","El Abc Del Sexo","2012-07-31","2012-07-31","priv",
